N_ID,Marca,Modelo,Anyo,Color,Kilómetros,Motor,Combustible,Tamaño,N_Ocupantes,Peso,C_Maletero,Potencia,Emisiones,Autonomía,Precio,Depreciación
1,Audi,Q5,2018,Naranja,76345,Eléctrico,Diesel,5.0x2.0x1.6,7,2301,302,150,100.5,599,40000,24000.000000000004
2,Toyota,Hilux,2012,Verde,158155,Híbrido,Híbrido,4.5x1.8x1.4,7,1313,470,90,180.5,345,15000,18000.000000000004
3,Ford,Mustang,2016,Negro,171021,Híbrido,Diesel,4.5x1.8x1.4,7,1159,391,120,100.5,528,40000,32000.0
4,Chevrolet,Malibu,2019,Blanco,55684,Gasolina,Gasolina,5.0x2.0x1.6,7,896,445,90,120.3,498,35000,17500.0
5,BMW,Serie 3,2021,Azul,22925,Gasolina,Híbrido,4.7x1.9x1.5,4,2200,541,250,120.3,427,28000,8400.000000000002
6,Peugeot,508,2015,Negro,15643,Gasolina,Diesel,4.7x1.9x1.5,7,1117,470,250,120.3,546,40000,36000.0
7,Audi,A3,2011,Naranja,25405,Híbrido,Eléctrico,5.0x2.0x1.6,4,842,352,180,180.5,231,45000,58500.0
8,Mercedes,Clase A,2013,Gris,93002,Diesel,Híbrido,4.7x1.9x1.5,5,842,577,200,180.5,411,18000,19800.0
9,BMW,M3,2020,Azul,130190,Híbrido,Diesel,4.5x1.8x1.4,7,815,564,180,120.3,193,40000,16000.0
10,Peugeot,3008,2019,Rojo,176191,Híbrido,Gasolina,4.5x1.8x1.4,5,2171,325,120,100.5,546,45000,22500.0
11,Peugeot,508,2017,Blanco,104860,Híbrido,Eléctrico,5.0x2.0x1.6,5,1586,314,120,100.5,295,18000,12600.000000000002
12,Volkswagen,Tiguan,2024,Blanco,22235,Gasolina,Híbrido,4.5x1.8x1.4,5,807,347,180,150.0,541,22000,0.0
13,Peugeot,508,2014,Rojo,73906,Gasolina,Híbrido,5.0x2.0x1.6,4,1748,541,100,100.5,231,15000,15000.0
14,Chevrolet,Cruze,2010,Naranja,151663,Híbrido,Diesel,4.5x1.8x1.4,4,1263,420,120,150.0,319,22000,30800.000000000004
15,Honda,CR-V,2011,Azul,115933,Eléctrico,Gasolina,4.7x1.9x1.5,4,1414,430,150,120.3,292,45000,58500.0
16,BMW,M3,2015,Negro,160363,Diesel,Híbrido,4.5x1.8x1.4,7,1051,573,200,100.5,423,15000,13500.0
17,Ford,Focus,2011,Negro,55635,Gasolina,Diesel,5.0x2.0x1.6,5,2327,455,120,120.3,554,35000,45500.0
18,Toyota,Hilux,2016,Amarillo,51716,Diesel,Gasolina,4.0x1.7x1.3,4,1953,519,180,110.2,570,18000,14400.0
19,Chevrolet,Cruze,2021,Amarillo,115706,Gasolina,Eléctrico,4.0x1.7x1.3,5,1519,406,100,110.2,200,45000,13500.000000000002
20,Mercedes,Clase E,2024,Azul,22951,Eléctrico,Gasolina,5.0x2.0x1.6,5,1405,535,250,120.3,563,35000,0.0
21,Honda,CR-V,2018,Plateado,153981,Eléctrico,Gasolina,4.0x1.7x1.3,4,1157,316,90,120.3,448,15000,9000.000000000002
22,Volkswagen,Jetta,2020,Negro,20518,Híbrido,Diesel,4.5x1.8x1.4,4,1243,538,180,100.5,576,15000,6000.0
23,Mercedes,Clase A,2024,Azul,132158,Diesel,Híbrido,4.5x1.8x1.4,5,919,383,100,110.2,199,18000,0.0
24,Nissan,Qashqai,2020,Naranja,52188,Híbrido,Eléctrico,4.7x1.9x1.5,5,1232,337,100,120.3,545,15000,6000.0
25,Volkswagen,Tiguan,2023,Gris,13392,Híbrido,Gasolina,4.7x1.9x1.5,5,2325,496,250,120.3,560,45000,4500.0
26,Ford,Focus,2010,Blanco,81285,Eléctrico,Diesel,4.7x1.9x1.5,4,2193,391,100,180.5,304,22000,30800.000000000004
27,Ford,Fiesta,2022,Negro,67869,Diesel,Gasolina,4.0x1.7x1.3,7,1372,509,180,150.0,492,40000,8000.0
28,Chevrolet,Tahoe,2014,Gris,85867,Diesel,Diesel,4.5x1.8x1.4,7,845,317,150,120.3,191,40000,40000.0
29,Volkswagen,Passat,2018,Gris,91693,Eléctrico,Diesel,4.0x1.7x1.3,4,2292,312,90,120.3,497,15000,9000.000000000002
30,Nissan,Qashqai,2017,Azul,54881,Gasolina,Diesel,4.0x1.7x1.3,5,1480,311,250,180.5,335,15000,10500.000000000002
31,Chevrolet,Aveo,2011,Negro,35234,Gasolina,Híbrido,4.7x1.9x1.5,4,2391,385,180,180.5,374,45000,58500.0
32,Audi,Q5,2022,Plateado,110221,Diesel,Diesel,5.0x2.0x1.6,7,2041,567,100,100.5,468,22000,4400.0
33,Audi,Q5,2018,Rojo,55953,Híbrido,Diesel,4.5x1.8x1.4,5,1294,568,90,100.5,548,45000,27000.000000000004
34,Peugeot,3008,2023,Rojo,102328,Gasolina,Híbrido,4.7x1.9x1.5,4,1381,532,200,180.5,341,28000,2800.0
35,Volkswagen,Passat,2014,Rojo,173757,Gasolina,Gasolina,4.0x1.7x1.3,5,1755,307,120,100.5,588,45000,45000.0
36,Mercedes,Clase A,2013,Rojo,10105,Eléctrico,Eléctrico,4.5x1.8x1.4,7,1698,468,100,110.2,196,40000,44000.0
37,Peugeot,3008,2023,Amarillo,101336,Eléctrico,Híbrido,4.5x1.8x1.4,5,1620,344,200,180.5,265,45000,4500.0
38,Audi,Q5,2019,Gris,191272,Híbrido,Diesel,4.7x1.9x1.5,5,1264,388,90,180.5,497,18000,9000.0
39,Mercedes,GLC,2024,Naranja,39442,Híbrido,Eléctrico,4.7x1.9x1.5,7,1520,311,200,180.5,536,35000,0.0
40,Audi,A6,2012,Blanco,76610,Eléctrico,Gasolina,4.7x1.9x1.5,5,952,479,250,100.5,537,35000,42000.00000000001
41,Nissan,Qashqai,2021,Negro,86270,Diesel,Gasolina,5.0x2.0x1.6,4,1974,362,100,150.0,582,18000,5400.000000000001
42,Volkswagen,Golf,2014,Amarillo,104930,Híbrido,Eléctrico,4.0x1.7x1.3,7,1259,515,180,150.0,464,40000,40000.0
43,Toyota,Hilux,2016,Gris,28777,Diesel,Eléctrico,4.5x1.8x1.4,7,2419,600,200,120.3,324,22000,17600.0
44,Chevrolet,Malibu,2010,Naranja,15934,Diesel,Gasolina,5.0x2.0x1.6,5,1981,450,100,150.0,379,40000,56000.00000000001
45,Nissan,Leaf,2018,Blanco,149494,Híbrido,Eléctrico,4.7x1.9x1.5,7,2277,561,200,110.2,192,28000,16800.000000000004
46,Chevrolet,Malibu,2019,Amarillo,198542,Eléctrico,Eléctrico,4.7x1.9x1.5,5,850,318,180,110.2,186,15000,7500.0
47,Audi,A3,2015,Negro,129129,Híbrido,Diesel,5.0x2.0x1.6,7,1033,361,200,120.3,271,28000,25200.0
48,Peugeot,308,2020,Plateado,192126,Híbrido,Eléctrico,4.0x1.7x1.3,4,1698,512,120,150.0,529,22000,8800.0
49,Peugeot,3008,2024,Naranja,101950,Híbrido,Diesel,4.0x1.7x1.3,7,1373,583,180,110.2,308,18000,0.0
50,Peugeot,508,2014,Azul,181112,Eléctrico,Diesel,5.0x2.0x1.6,5,1195,360,120,110.2,565,22000,22000.0
51,Volkswagen,Golf,2015,Negro,55455,Híbrido,Diesel,4.5x1.8x1.4,7,842,455,180,180.5,505,35000,31500.0
52,Audi,A6,2016,Naranja,12939,Eléctrico,Eléctrico,5.0x2.0x1.6,5,1674,416,150,120.3,227,35000,28000.0
53,Audi,A6,2018,Rojo,106677,Híbrido,Diesel,4.0x1.7x1.3,5,1240,599,250,150.0,584,22000,13200.000000000002
54,Toyota,RAV4,2016,Plateado,112114,Híbrido,Gasolina,4.5x1.8x1.4,4,2492,309,100,120.3,269,40000,32000.0
55,Toyota,Camry,2010,Naranja,181475,Eléctrico,Gasolina,4.5x1.8x1.4,5,2254,596,180,110.2,152,35000,49000.00000000001
56,Mercedes,Clase A,2017,Gris,16419,Gasolina,Híbrido,5.0x2.0x1.6,7,1679,363,200,150.0,313,35000,24500.000000000004
57,Honda,Accord,2013,Gris,182260,Gasolina,Híbrido,4.0x1.7x1.3,5,1614,444,120,150.0,418,28000,30800.000000000004
58,Nissan,Juke,2019,Rojo,68453,Gasolina,Diesel,4.7x1.9x1.5,7,1138,511,180,100.5,386,22000,11000.0
59,Mercedes,Clase A,2020,Blanco,188055,Eléctrico,Eléctrico,4.0x1.7x1.3,5,2234,366,100,120.3,551,15000,6000.0
60,Honda,Pilot,2011,Gris,146893,Híbrido,Gasolina,4.0x1.7x1.3,7,1930,376,120,120.3,535,45000,58500.0
61,Honda,Accord,2022,Naranja,169824,Diesel,Híbrido,5.0x2.0x1.6,7,2257,547,120,150.0,511,22000,4400.0
62,Toyota,Corolla,2024,Verde,117202,Gasolina,Gasolina,4.5x1.8x1.4,4,1873,378,120,110.2,355,28000,0.0
63,Toyota,Hilux,2013,Naranja,190122,Híbrido,Diesel,5.0x2.0x1.6,4,1954,538,100,180.5,222,18000,19800.0
64,BMW,Serie 5,2013,Naranja,185103,Híbrido,Gasolina,4.7x1.9x1.5,4,1476,356,200,100.5,321,22000,24200.000000000004
65,Mercedes,Clase A,2016,Rojo,52150,Diesel,Híbrido,5.0x2.0x1.6,5,968,549,120,100.5,257,15000,12000.0
66,Nissan,Altima,2016,Blanco,147222,Diesel,Eléctrico,4.7x1.9x1.5,4,1190,508,250,180.5,533,22000,17600.0
67,Ford,F-150,2024,Verde,47159,Híbrido,Híbrido,4.7x1.9x1.5,5,1339,506,180,150.0,429,45000,0.0
68,Ford,Fiesta,2012,Negro,79870,Eléctrico,Diesel,5.0x2.0x1.6,4,2029,393,120,120.3,594,22000,26400.000000000004
69,Toyota,Hilux,2010,Gris,127248,Diesel,Diesel,4.0x1.7x1.3,7,2433,350,180,120.3,311,15000,21000.000000000004
70,Mercedes,GLC,2014,Azul,76247,Eléctrico,Gasolina,4.5x1.8x1.4,5,2336,382,150,180.5,594,45000,45000.0
71,Audi,A3,2021,Amarillo,149437,Híbrido,Eléctrico,5.0x2.0x1.6,4,1769,576,120,150.0,402,40000,12000.000000000002
72,Nissan,Juke,2015,Azul,106316,Gasolina,Gasolina,5.0x2.0x1.6,7,1630,405,120,100.5,352,28000,25200.0
73,Ford,Focus,2023,Azul,29477,Eléctrico,Híbrido,4.0x1.7x1.3,7,1512,346,200,180.5,391,15000,1500.0
74,Honda,Accord,2016,Negro,16436,Híbrido,Gasolina,4.0x1.7x1.3,7,1821,476,120,110.2,523,15000,12000.0
75,Nissan,Juke,2011,Gris,114417,Híbrido,Híbrido,4.5x1.8x1.4,4,1974,524,100,120.3,378,45000,58500.0
76,Nissan,Altima,2013,Blanco,194906,Eléctrico,Diesel,4.0x1.7x1.3,7,1922,571,180,150.0,409,15000,16500.0
77,BMW,M3,2020,Amarillo,126438,Diesel,Diesel,5.0x2.0x1.6,4,909,457,180,110.2,223,15000,6000.0
78,Mercedes,Clase E,2015,Verde,61603,Híbrido,Gasolina,4.5x1.8x1.4,5,1418,531,100,110.2,236,45000,40500.0
79,Volkswagen,Passat,2011,Gris,55485,Eléctrico,Diesel,4.7x1.9x1.5,7,1031,505,150,120.3,582,22000,28600.0
80,Peugeot,3008,2022,Gris,55125,Diesel,Eléctrico,4.0x1.7x1.3,5,2418,581,200,120.3,426,45000,9000.0
81,BMW,X5,2021,Gris,13679,Diesel,Eléctrico,4.5x1.8x1.4,7,1160,542,200,120.3,288,22000,6600.000000000001
82,Ford,Focus,2020,Rojo,13228,Gasolina,Híbrido,4.7x1.9x1.5,4,1627,559,250,110.2,156,28000,11200.0
83,Audi,A4,2017,Naranja,57621,Diesel,Eléctrico,4.0x1.7x1.3,7,2169,497,90,180.5,202,40000,28000.000000000004
84,Volkswagen,Passat,2015,Amarillo,93081,Híbrido,Híbrido,5.0x2.0x1.6,4,1656,596,180,110.2,231,45000,40500.0
85,Nissan,Leaf,2018,Naranja,172738,Diesel,Diesel,5.0x2.0x1.6,7,2051,542,100,120.3,204,45000,27000.000000000004
86,Chevrolet,Malibu,2015,Negro,71229,Diesel,Eléctrico,4.5x1.8x1.4,4,2270,377,250,120.3,150,35000,31500.0
87,Volkswagen,Golf,2018,Blanco,68307,Diesel,Eléctrico,4.7x1.9x1.5,4,914,392,120,100.5,273,22000,13200.000000000002
88,Ford,F-150,2023,Verde,140997,Gasolina,Gasolina,4.7x1.9x1.5,4,1989,471,90,180.5,405,28000,2800.0
89,Ford,Focus,2013,Naranja,199499,Híbrido,Diesel,4.7x1.9x1.5,7,1868,320,250,180.5,194,22000,24200.000000000004
90,Chevrolet,Tahoe,2012,Naranja,95706,Híbrido,Eléctrico,4.5x1.8x1.4,5,1530,406,250,100.5,242,40000,48000.00000000001
91,Ford,Mustang,2020,Naranja,58182,Diesel,Híbrido,4.0x1.7x1.3,7,1516,501,180,120.3,341,35000,14000.0
92,Volkswagen,Jetta,2013,Verde,187962,Gasolina,Gasolina,4.0x1.7x1.3,5,1282,352,180,110.2,248,35000,38500.0
93,Peugeot,508,2012,Naranja,152416,Gasolina,Diesel,4.5x1.8x1.4,7,1076,318,150,110.2,188,18000,21600.000000000004
94,Nissan,Qashqai,2020,Plateado,153034,Eléctrico,Diesel,5.0x2.0x1.6,5,1508,305,100,180.5,379,15000,6000.0
95,Mercedes,Clase C,2011,Plateado,20822,Gasolina,Híbrido,4.7x1.9x1.5,5,2236,338,100,110.2,371,40000,52000.0
96,Peugeot,2008,2019,Naranja,58238,Híbrido,Eléctrico,4.5x1.8x1.4,7,1202,550,200,120.3,315,18000,9000.0
97,Chevrolet,Malibu,2015,Plateado,74193,Eléctrico,Diesel,4.7x1.9x1.5,4,2189,305,250,110.2,522,35000,31500.0
98,Nissan,Altima,2013,Plateado,68997,Híbrido,Híbrido,4.7x1.9x1.5,5,2364,440,200,120.3,504,15000,16500.0
99,Chevrolet,Cruze,2021,Azul,29562,Gasolina,Eléctrico,4.0x1.7x1.3,5,1649,538,250,110.2,325,28000,8400.000000000002
100,Chevrolet,Tahoe,2011,Gris,195634,Eléctrico,Eléctrico,4.0x1.7x1.3,4,1617,310,180,180.5,279,22000,28600.0
